date,factor,amplitude_ratio,ma_12,ma_26,momentum_20,ppo,volatility,volume_ma_20
2010-06-25,volume_ma_20,-0.08964740412595897,0.05993889743372927,0.06633272323684597,-0.0924846044534113,-0.17853518977856014,0.07006887912784672,1.0
2010-06-28,amplitude_ratio,1.0,0.1632164074350529,0.1568647110321728,0.0731277545834887,0.21338829824527825,-0.4694263655047719,-0.020250721201549773
2010-06-28,ma_12,0.1632164074350529,1.0,0.9975309618136514,-0.00975273581710645,0.08513431406322425,-0.07953064836389617,0.06750929892847933
2010-06-28,ma_26,0.1568647110321728,0.9975309618136514,1.0,-0.04389359077275285,0.046677951889186595,-0.07970149588114907,0.07400970864108604
2010-06-28,momentum_20,0.0731277545834887,-0.00975273581710645,-0.04389359077275285,1.0,0.8439714786260876,0.13856848040585368,-0.0939766080118495
2010-06-28,ppo,0.21338829824527825,0.08513431406322425,0.046677951889186595,0.8439714786260876,1.0,-0.06562845656703097,-0.15574225137193845
2010-06-28,volatility,-0.4694263655047719,-0.07953064836389617,-0.07970149588114907,0.13856848040585368,-0.06562845656703097,1.0,-0.015665171454332143
2010-06-28,volume_ma_20,-0.020250721201549773,0.06750929892847933,0.07400970864108604,-0.0939766080118495,-0.15574225137193845,-0.015665171454332143,1.0
2010-06-29,amplitude_ratio,1.0,0.06727684313896586,0.06686978791011244,-0.3040991024667621,0.02558648344929079,-0.810521846690661,0.05564148097323675
2010-06-29,ma_12,0.06727684313896586,1.0,0.9979182010098554,0.0032397793854209087,0.053212820770487126,0.0373521108816727,0.06440463285173524
2010-06-29,ma_26,0.06686978791011244,0.9979182010098554,1.0,-0.02861409269047292,0.016473095769141795,0.03572816915024186,0.06883910156938933
2010-06-29,momentum_20,-0.3040991024667621,0.0032397793854209087,-0.02861409269047292,1.0,0.809312514796265,0.39193979749545194,-0.06794675134770882
2010-06-29,ppo,0.02558648344929079,0.053212820770487126,0.016473095769141795,0.809312514796265,1.0,0.04862864576973557,-0.10288894899013112
2010-06-29,volatility,-0.810521846690661,0.0373521108816727,0.03572816915024186,0.39193979749545194,0.04862864576973557,1.0,-0.04911670976474405
2010-06-29,volume_ma_20,0.05564148097323675,0.06440463285173524,0.06883910156938933,-0.06794675134770882,-0.10288894899013112,-0.04911670976474405,1.0
2010-06-30,amplitude_ratio,1.0,0.14995835878113403,0.14774822038661442,-0.013693363768780725,0.06287292586009582,-0.046256419451964605,-0.05337778181949635
2010-06-30,ma_12,0.14995835878113403,1.0,0.9977357712962693,0.04703471615774484,0.019442441569740662,0.1962531131334142,0.06708719923721651
2010-06-30,ma_26,0.14774822038661442,0.9977357712962693,1.0,0.013547400277387836,-0.01879106732555491,0.19049466325532438,0.07148280676331573
2010-06-30,momentum_20,-0.013693363768780725,0.04703471615774484,0.013547400277387836,1.0,0.8264802600850835,0.4299309591255413,-0.07033327030651176
2010-06-30,ppo,0.06287292586009582,0.019442441569740662,-0.01879106732555491,0.8264802600850835,1.0,0.20408874470269966,-0.0710010581220865
2010-06-30,volatility,-0.046256419451964605,0.1962531131334142,0.19049466325532438,0.4299309591255413,0.20408874470269966,1.0,-0.08655681540313598
2010-06-30,volume_ma_20,-0.05337778181949635,0.06708719923721651,0.07148280676331573,-0.07033327030651176,-0.0710010581220865,-0.08655681540313598,1.0
2010-07-01,amplitude_ratio,1.0,0.1501386005823105,0.14979550073054773,-0.13557119907774245,-0.011988106989690864,-0.36415304618532507,0.03288428151013594
2010-07-01,ma_12,0.1501386005823105,1.0,0.9978480316598348,0.0015087707035270766,-0.009763049394660418,-0.14899503017968402,0.06750256972701568
2010-07-01,ma_26,0.14979550073054773,0.9978480316598348,1.0,-0.033286163197344995,-0.049330218801523745,-0.15798074281049085,0.07132729059534174
2010-07-01,momentum_20,-0.13557119907774245,0.0015087707035270766,-0.033286163197344995,1.0,0.8342160748744458,0.3707335627152289,-0.05489919552571713
2010-07-01,ppo,-0.011988106989690864,-0.009763049394660418,-0.049330218801523745,0.8342160748744458,1.0,0.21797649075278863,-0.0337568941788611
2010-07-01,volatility,-0.36415304618532507,-0.14899503017968402,-0.15798074281049085,0.3707335627152289,0.21797649075278863,1.0,0.024743247035226096
2010-07-01,volume_ma_20,0.03288428151013594,0.06750256972701568,0.07132729059534174,-0.05489919552571713,-0.0337568941788611,0.024743247035226096,1.0
2010-07-02,amplitude_ratio,1.0,0.204515989324734,0.20340841695617112,-0.09783693338349836,-0.016412940585779565,-0.3074798940382607,0.04725045223293229
2010-07-02,ma_12,0.204515989324734,1.0,0.9978723211298653,-0.05404677258576395,-0.03952039661221058,-0.1568097470947203,0.07084767166687966
2010-07-02,ma_26,0.20340841695617112,0.9978723211298653,1.0,-0.09131965348186193,-0.08091541017229224,-0.165030621366266,0.07353160663463894
2010-07-02,momentum_20,-0.09783693338349836,-0.05404677258576395,-0.09131965348186193,1.0,0.8666506714825191,0.3413348863414321,-0.02238671141649465
2010-07-02,ppo,-0.016412940585779565,-0.03952039661221058,-0.08091541017229224,0.8666506714825191,1.0,0.1957898608491271,0.01151856451192593
2010-07-02,volatility,-0.3074798940382607,-0.1568097470947203,-0.165030621366266,0.3413348863414321,0.1957898608491271,1.0,0.13267763581460637
2010-07-02,volume_ma_20,0.04725045223293229,0.07084767166687966,0.07353160663463894,-0.02238671141649465,0.01151856451192593,0.13267763581460637,1.0
2010-07-05,amplitude_ratio,1.0,0.17731443116529041,0.17331665716168482,0.08848527659456265,0.042261697228678716,0.4197937623748165,0.03151447144426669
2010-07-05,ma_12,0.17731443116529041,1.0,0.9978549471455624,-0.06167788357847657,-0.062332128258373413,0.006430681706126806,0.07283773451911105
2010-07-05,ma_26,0.17331665716168482,0.9978549471455624,1.0,-0.10155902060075009,-0.10606799816702293,0.00041067230104111137,0.074964382743403
2010-07-05,momentum_20,0.08848527659456265,-0.06167788357847657,-0.10155902060075009,1.0,0.8849681564357198,0.31503389556851547,-0.03705769777296929
2010-07-05,ppo,0.042261697228678716,-0.062332128258373413,-0.10606799816702293,0.8849681564357198,1.0,0.14138204679552746,0.03641392957276863
2010-07-05,volatility,0.4197937623748165,0.006430681706126806,0.00041067230104111137,0.31503389556851547,0.14138204679552746,1.0,-0.06736411771478801
2010-07-05,volume_ma_20,0.03151447144426669,0.07283773451911105,0.074964382743403,-0.03705769777296929,0.03641392957276863,-0.06736411771478801,1.0
2010-07-06,amplitude_ratio,1.0,0.20427366131982086,0.20997185085095504,-0.12621560113542168,-0.15033668510039944,0.7840737952371639,0.04029626350663615
2010-07-06,ma_12,0.20427366131982086,1.0,0.9978188429284984,-0.05067087875173942,-0.06349640120780357,0.16040414214023507,0.07029060911252408
2010-07-06,ma_26,0.20997185085095504,0.9978188429284984,1.0,-0.09333810331912536,-0.10917004369053754,0.16872813999982342,0.07191785182697606
2010-07-06,momentum_20,-0.12621560113542168,-0.05067087875173942,-0.09333810331912536,1.0,0.9127456517668979,-0.17812973905574633,0.0018649574315600026
2010-07-06,ppo,-0.15033668510039944,-0.06349640120780357,-0.10917004369053754,0.9127456517668979,1.0,-0.2042917233102559,0.04927967311194799
2010-07-06,volatility,0.7840737952371639,0.16040414214023507,0.16872813999982342,-0.17812973905574633,-0.2042917233102559,1.0,0.0314225337861467
2010-07-06,volume_ma_20,0.04029626350663615,0.07029060911252408,0.07191785182697606,0.0018649574315600026,0.04927967311194799,0.0314225337861467,1.0
2010-07-07,amplitude_ratio,1.0,0.1896064858128521,0.1938048095695218,-0.07213074588754512,-0.14984256480367034,0.5259376908115393,0.09376736955759403
2010-07-07,ma_12,0.1896064858128521,1.0,0.9977708079248241,-0.055249530640391904,-0.06781133496819088,0.09244748834048498,0.07256344419292318
2010-07-07,ma_26,0.1938048095695218,0.9977708079248241,1.0,-0.09926674672548937,-0.11468242072184258,0.0986739745155043,0.07416016074413118
2010-07-07,momentum_20,-0.07213074588754512,-0.055249530640391904,-0.09926674672548937,1.0,0.9228972034407715,-0.12871083385921653,0.03845782676905071
2010-07-07,ppo,-0.14984256480367034,-0.06781133496819088,-0.11468242072184258,0.9228972034407715,1.0,-0.19440550757331113,0.05218158159446992
2010-07-07,volatility,0.5259376908115393,0.09244748834048498,0.0986739745155043,-0.12871083385921653,-0.19440550757331113,1.0,0.03598660818477116
2010-07-07,volume_ma_20,0.09376736955759403,0.07256344419292318,0.07416016074413118,0.03845782676905071,0.05218158159446992,0.03598660818477116,1.0
2010-07-08,amplitude_ratio,1.0,0.1375910126669722,0.14187428798271567,-0.10820233053627346,-0.12135277919573811,-0.09353048596547638,0.05239228145672285
2010-07-08,ma_12,0.1375910126669722,1.0,0.9965841862090035,-0.08439695697715605,-0.06506623172282607,-0.0068135269413926655,0.06413310855296558
2010-07-08,ma_26,0.14187428798271567,0.9965841862090035,1.0,-0.13008900207379864,-0.11505499521419994,-0.011599127104630328,0.06749757158577432
2010-07-08,momentum_20,-0.10820233053627346,-0.08439695697715605,-0.13008900207379864,1.0,0.9027759302548889,0.23803390143208386,0.06792737146072998
2010-07-08,ppo,-0.12135277919573811,-0.06506623172282607,-0.11505499521419994,0.9027759302548889,1.0,0.10189922900194613,0.0535066168060055
2010-07-08,volatility,-0.09353048596547638,-0.0068135269413926655,-0.011599127104630328,0.23803390143208386,0.10189922900194613,1.0,-0.12894242587712912
2010-07-08,volume_ma_20,0.05239228145672285,0.06413310855296558,0.06749757158577432,0.06792737146072998,0.0535066168060055,-0.12894242587712912,1.0
2010-07-09,amplitude_ratio,1.0,0.11160216230292727,0.11915309612119115,-0.10715672705843854,-0.21109771889916218,0.6508681311027579,0.2251869356640968
2010-07-09,ma_12,0.11160216230292727,1.0,0.9964954381943815,-0.09628697560585377,-0.0622611550973524,0.051993715356112684,0.057062962059644534
2010-07-09,ma_26,0.11915309612119115,0.9964954381943815,1.0,-0.1424690251666079,-0.1132192914335688,0.061801847984364576,0.059352065296986375
2010-07-09,momentum_20,-0.10715672705843854,-0.09628697560585377,-0.1424690251666079,1.0,0.9076063700419152,-0.10571818097345967,0.1330056927616237
2010-07-09,ppo,-0.21109771889916218,-0.0622611550973524,-0.1132192914335688,0.9076063700419152,1.0,-0.1993607765574582,0.06382135352654521
2010-07-09,volatility,0.6508681311027579,0.051993715356112684,0.061801847984364576,-0.10571818097345967,-0.1993607765574582,1.0,0.09342229676890988
2010-07-09,volume_ma_20,0.2251869356640968,0.057062962059644534,0.059352065296986375,0.1330056927616237,0.06382135352654521,0.09342229676890988,1.0
2010-07-12,amplitude_ratio,1.0,0.08561852958700059,0.0843983038705269,0.11058281806195705,-0.03045253485795663,0.5467837695660732,0.18524148676931287
2010-07-12,ma_12,0.08561852958700059,1.0,0.9962152740507155,-0.0955031249091382,-0.0639312715371062,-0.12941549482206044,0.054317997949808086
2010-07-12,ma_26,0.0843983038705269,0.9962152740507155,1.0,-0.143722654810724,-0.11597507350187097,-0.12988552587086963,0.05603886016013365
2010-07-12,momentum_20,0.11058281806195705,-0.0955031249091382,-0.143722654810724,1.0,0.9180726515680503,0.14336445886489943,0.14053520961996763
2010-07-12,ppo,-0.03045253485795663,-0.0639312715371062,-0.11597507350187097,0.9180726515680503,1.0,0.013099500275935086,0.07689422123278168
2010-07-12,volatility,0.5467837695660732,-0.12941549482206044,-0.12988552587086963,0.14336445886489943,0.013099500275935086,1.0,0.17634907882884246
2010-07-12,volume_ma_20,0.18524148676931287,0.054317997949808086,0.05603886016013365,0.14053520961996763,0.07689422123278168,0.17634907882884246,1.0
2010-07-13,amplitude_ratio,1.0,0.11399249889352912,0.12233991251026666,-0.10099011173467691,-0.1888038339915135,0.14430490665565388,0.01304794145428502
2010-07-13,ma_12,0.11399249889352912,1.0,0.9962334235639897,-0.09672685918835604,-0.052670073994560966,0.07530611513336267,0.05505116549075354
2010-07-13,ma_26,0.12233991251026666,0.9962334235639897,1.0,-0.14496010185595362,-0.10517411543107232,0.07275482179782686,0.05589098224013882
2010-07-13,momentum_20,-0.10099011173467691,-0.09672685918835604,-0.14496010185595362,1.0,0.906163608982461,0.26712565984694525,0.12735085112067787
2010-07-13,ppo,-0.1888038339915135,-0.052670073994560966,-0.10517411543107232,0.906163608982461,1.0,0.12472164762065654,0.0865102205801793
2010-07-13,volatility,0.14430490665565388,0.07530611513336267,0.07275482179782686,0.26712565984694525,0.12472164762065654,1.0,0.006916967535980987
2010-07-13,volume_ma_20,0.01304794145428502,0.05505116549075354,0.05589098224013882,0.12735085112067787,0.0865102205801793,0.006916967535980987,1.0
2010-07-14,amplitude_ratio,1.0,0.11435301299887315,0.11351009727713106,0.08855041767211667,-0.05286959885124393,0.2996139583226012,0.13419565405187214
2010-07-14,ma_12,0.11435301299887315,1.0,0.996249006157208,-0.11235061757704772,-0.04823757323291546,-0.16811476234261796,0.053826228743953805
2010-07-14,ma_26,0.11351009727713106,0.996249006157208,1.0,-0.16050404009523922,-0.10064563761489355,-0.16747557251930878,0.054213855787861386
2010-07-14,momentum_20,0.08855041767211667,-0.11235061757704772,-0.16050404009523922,1.0,0.9031290440224344,0.10863846584725571,0.1716220869198666
2010-07-14,ppo,-0.05286959885124393,-0.04823757323291546,-0.10064563761489355,0.9031290440224344,1.0,-0.009527438258168982,0.08972583314625641
2010-07-14,volatility,0.2996139583226012,-0.16811476234261796,-0.16747557251930878,0.10863846584725571,-0.009527438258168982,1.0,0.05813364728286007
2010-07-14,volume_ma_20,0.13419565405187214,0.053826228743953805,0.054213855787861386,0.1716220869198666,0.08972583314625641,0.05813364728286007,1.0
2010-07-15,amplitude_ratio,1.0,0.015219606296822433,0.02354270716675826,-0.12860123982492805,-0.17157697251914386,-0.45014680111750704,0.16889912882692706
2010-07-15,ma_12,0.015219606296822433,1.0,0.996226507401999,-0.0659659085512758,-0.04232627313332176,0.03364761012485595,0.04523729721538414
2010-07-15,ma_26,0.02354270716675826,0.996226507401999,1.0,-0.1140903363901733,-0.09406135630935022,0.022755727058157274,0.04559070950085538
2010-07-15,momentum_20,-0.12860123982492805,-0.0659659085512758,-0.1140903363901733,1.0,0.9176926048853393,0.2916381951864399,0.12816716689104082
2010-07-15,ppo,-0.17157697251914386,-0.04232627313332176,-0.09406135630935022,0.9176926048853393,1.0,0.1840891938220447,0.09366914350146162
2010-07-15,volatility,-0.45014680111750704,0.03364761012485595,0.022755727058157274,0.2916381951864399,0.1840891938220447,1.0,-0.07438170763213288
2010-07-15,volume_ma_20,0.16889912882692706,0.04523729721538414,0.04559070950085538,0.12816716689104082,0.09366914350146162,-0.07438170763213288,1.0
2010-07-16,amplitude_ratio,1.0,0.0669462779537398,0.06337588106770431,0.1055328933529771,-0.03796962002883108,0.3151033249855856,0.08317363561318215
2010-07-16,ma_12,0.0669462779537398,1.0,0.9960813641934823,-0.03814376721883491,-0.05749856471650005,-0.050716654216429874,0.036048050828816035
2010-07-16,ma_26,0.06337588106770431,0.9960813641934823,1.0,-0.08476874000329296,-0.10872065508989152,-0.05639920828130782,0.03537445380340169
2010-07-16,momentum_20,0.1055328933529771,-0.03814376721883491,-0.08476874000329296,1.0,0.8876074207156096,0.270280665168761,0.08376274930871502
2010-07-16,ppo,-0.03796962002883108,-0.05749856471650005,-0.10872065508989152,0.8876074207156096,1.0,0.09607714808556427,0.10335395292420078
2010-07-16,volatility,0.3151033249855856,-0.050716654216429874,-0.05639920828130782,0.270280665168761,0.09607714808556427,1.0,0.10897502880789024
2010-07-16,volume_ma_20,0.08317363561318215,0.036048050828816035,0.03537445380340169,0.08376274930871502,0.10335395292420078,0.10897502880789024,1.0
2010-07-19,amplitude_ratio,1.0,0.044600032997696167,0.04349732385917972,-0.005532544015560104,-0.11909612139210934,0.8147697498650194,0.23303286636647677
2010-07-19,ma_12,0.044600032997696167,1.0,0.9958899577890451,-0.04142584670735191,-0.05311777797228606,0.014075175926464427,0.03979990920658819
2010-07-19,ma_26,0.04349732385917972,0.9958899577890451,1.0,-0.08747492014458709,-0.10359981618926425,0.017410657391894898,0.03834370594772653
2010-07-19,momentum_20,-0.005532544015560104,-0.04142584670735191,-0.08747492014458709,1.0,0.8830703476056009,-0.05937998925534191,0.12686670922604448
2010-07-19,ppo,-0.11909612139210934,-0.05311777797228606,-0.10359981618926425,0.8830703476056009,1.0,-0.15175357340542384,0.11832117337649135
2010-07-19,volatility,0.8147697498650194,0.014075175926464427,0.017410657391894898,-0.05937998925534191,-0.15175357340542384,1.0,0.21507062380706163
2010-07-19,volume_ma_20,0.23303286636647677,0.03979990920658819,0.03834370594772653,0.12686670922604448,0.11832117337649135,0.21507062380706163,1.0
2010-07-20,amplitude_ratio,1.0,0.08999850342751828,0.0946949610870652,-0.15780555539970292,-0.30813402586453825,0.7723089295488491,0.06608344252219818
2010-07-20,ma_12,0.08999850342751828,1.0,0.9957380296763261,-0.0037013781486719623,-0.045913129060533193,0.05518526910595619,0.035089021981056234
2010-07-20,ma_26,0.0946949610870652,0.9957380296763261,1.0,-0.0490766894032837,-0.09456821597743936,0.06999298749351211,0.032921682202911716
2010-07-20,momentum_20,-0.15780555539970292,-0.0037013781486719623,-0.0490766894032837,1.0,0.8951300887972202,-0.33170136682621687,0.14605110863422704
2010-07-20,ppo,-0.30813402586453825,-0.045913129060533193,-0.09456821597743936,0.8951300887972202,1.0,-0.43898140955059545,0.13318275099331633
2010-07-20,volatility,0.7723089295488491,0.05518526910595619,0.06999298749351211,-0.33170136682621687,-0.43898140955059545,1.0,-0.037421798719497835
2010-07-20,volume_ma_20,0.06608344252219818,0.035089021981056234,0.032921682202911716,0.14605110863422704,0.13318275099331633,-0.037421798719497835,1.0
2010-07-21,amplitude_ratio,1.0,0.07360959016651765,0.07513898045684182,0.012308917101375556,-0.11097999035259135,0.4006569386415209,0.12059731411467019
2010-07-21,ma_12,0.07360959016651765,1.0,0.9958226991819369,-0.017111445323016755,-0.032893307464330945,-0.08654468150769618,0.03533179479342572
2010-07-21,ma_26,0.07513898045684182,0.9958226991819369,1.0,-0.058632318775013736,-0.07871051384225296,-0.07561452878268755,0.032966723872597345
2010-07-21,momentum_20,0.012308917101375556,-0.017111445323016755,-0.058632318775013736,1.0,0.892279273170243,-0.050174694096014216,0.17865208689258077
2010-07-21,ppo,-0.11097999035259135,-0.032893307464330945,-0.07871051384225296,0.892279273170243,1.0,-0.1991467060652855,0.1458083502039231
2010-07-21,volatility,0.4006569386415209,-0.08654468150769618,-0.07561452878268755,-0.050174694096014216,-0.1991467060652855,1.0,-0.01418251387800834
2010-07-21,volume_ma_20,0.12059731411467019,0.03533179479342572,0.032966723872597345,0.17865208689258077,0.1458083502039231,-0.01418251387800834,1.0
2010-07-22,amplitude_ratio,1.0,0.06266102113211997,0.0581160465415292,0.1448088228348951,0.010812228618553606,0.6426083156858281,0.1744054827419281
2010-07-22,ma_12,0.06266102113211997,1.0,0.9961166316089053,-0.02004599585313919,-0.015846353569200226,-0.025643299616181402,0.027706484623952022
2010-07-22,ma_26,0.0581160465415292,0.9961166316089053,1.0,-0.060053078921934296,-0.059477989348011615,-0.024524785342771586,0.024332781123781868
2010-07-22,momentum_20,0.1448088228348951,-0.02004599585313919,-0.060053078921934296,1.0,0.8951494351168352,0.02425341375321577,0.2244341515008343
2010-07-22,ppo,0.010812228618553606,-0.015846353569200226,-0.059477989348011615,0.8951494351168352,1.0,-0.08050536172286489,0.1577926955575181
2010-07-22,volatility,0.6426083156858281,-0.025643299616181402,-0.024524785342771586,0.02425341375321577,-0.08050536172286489,1.0,0.1448817157281372
2010-07-22,volume_ma_20,0.1744054827419281,0.027706484623952022,0.024332781123781868,0.2244341515008343,0.1577926955575181,0.1448817157281372,1.0
2010-07-23,amplitude_ratio,1.0,0.07434635852290528,0.0639825792845445,0.169227614563426,0.09920087304597576,0.12520464944213583,0.16161089166732276
2010-07-23,ma_12,0.07434635852290528,1.0,0.9963847315907449,0.010693635229689793,-0.009678581594000995,0.02102933514499332,0.02799491303198658
2010-07-23,ma_26,0.0639825792845445,0.9963847315907449,1.0,-0.025429744121814125,-0.05090308151533411,0.02125776392361742,0.02451787740297589
2010-07-23,momentum_20,0.169227614563426,0.010693635229689793,-0.025429744121814125,1.0,0.8740722223393496,0.12844720161970308,0.2015659702431781
2010-07-23,ppo,0.09920087304597576,-0.009678581594000995,-0.05090308151533411,0.8740722223393496,1.0,-0.06743454035479014,0.1716355347262499
2010-07-23,volatility,0.12520464944213583,0.02102933514499332,0.02125776392361742,0.12844720161970308,-0.06743454035479014,1.0,-0.12244345423541822
2010-07-23,volume_ma_20,0.16161089166732276,0.02799491303198658,0.02451787740297589,0.2015659702431781,0.1716355347262499,-0.12244345423541822,1.0
2010-07-26,amplitude_ratio,1.0,0.09240855492394823,0.08593341469354325,0.23154765181986808,0.061845483132373744,0.5417278121863163,0.06647099270167964
2010-07-26,ma_12,0.09240855492394823,1.0,0.9964663776629901,0.05305345499442936,-0.002751094953730935,-0.017847263673121977,0.02682245932327281
2010-07-26,ma_26,0.08593341469354325,0.9964663776629901,1.0,0.017759860636546998,-0.04299955920525033,-0.01594721794250561,0.022832237887656908
2010-07-26,momentum_20,0.23154765181986808,0.05305345499442936,0.017759860636546998,1.0,0.8448709330915875,0.09968913641455376,0.18924148825723125
2010-07-26,ppo,0.061845483132373744,-0.002751094953730935,-0.04299955920525033,0.8448709330915875,1.0,-0.06001564102300461,0.20103433159541098
2010-07-26,volatility,0.5417278121863163,-0.017847263673121977,-0.01594721794250561,0.09968913641455376,-0.06001564102300461,1.0,-0.04886824551680456
2010-07-26,volume_ma_20,0.06647099270167964,0.02682245932327281,0.022832237887656908,0.18924148825723125,0.20103433159541098,-0.04886824551680456,1.0
2010-07-27,amplitude_ratio,1.0,0.11977295059527773,0.10714552852803776,0.3240605443571699,0.16940462396446673,0.4076481450383838,0.023788178812284264
2010-07-27,ma_12,0.11977295059527773,1.0,0.9961432749756436,0.054580145231451674,0.007752468008042336,0.04326198245256485,0.02566785209481337
2010-07-27,ma_26,0.10714552852803776,0.9961432749756436,1.0,0.020937477449108788,-0.03241391960325264,0.0379413350161167,0.021602418129037047
2010-07-27,momentum_20,0.3240605443571699,0.054580145231451674,0.020937477449108788,1.0,0.8002865886847398,0.2072073761779385,0.1571748824296969
2010-07-27,ppo,0.16940462396446673,0.007752468008042336,-0.03241391960325264,0.8002865886847398,1.0,0.06198566107573693,0.23023960746144786
2010-07-27,volatility,0.4076481450383838,0.04326198245256485,0.0379413350161167,0.2072073761779385,0.06198566107573693,1.0,-0.0734194310199665
2010-07-27,volume_ma_20,0.023788178812284264,0.02566785209481337,0.021602418129037047,0.1571748824296969,0.23023960746144786,-0.0734194310199665,1.0
2010-07-28,amplitude_ratio,1.0,0.03911176888082626,0.030511986820504905,0.3408827823466331,0.12769758424740613,0.7279547673460935,0.29169692017378696
2010-07-28,ma_12,0.03911176888082626,1.0,0.9947419215886226,-0.02369665383033869,0.01728217818270517,-0.010049380771709355,0.022432152841988708
2010-07-28,ma_26,0.030511986820504905,0.9947419215886226,1.0,-0.05930084964508614,-0.022948826076059994,-0.008449853534160065,0.018964477273827968
2010-07-28,momentum_20,0.3408827823466331,-0.02369665383033869,-0.05930084964508614,1.0,0.8232263290231411,0.1817990790148945,0.25225464259626534
2010-07-28,ppo,0.12769758424740613,0.01728217818270517,-0.022948826076059994,0.8232263290231411,1.0,0.008044653198337413,0.24453375165626898
2010-07-28,volatility,0.7279547673460935,-0.010049380771709355,-0.008449853534160065,0.1817990790148945,0.008044653198337413,1.0,0.21558385304137412
2010-07-28,volume_ma_20,0.29169692017378696,0.022432152841988708,0.018964477273827968,0.25225464259626534,0.24453375165626898,0.21558385304137412,1.0
2010-07-29,amplitude_ratio,1.0,0.056971441523577256,0.042869927649011305,0.4076364357376583,0.22642666696084854,0.35746775425102906,0.16211506125977074
2010-07-29,ma_12,0.056971441523577256,1.0,0.993985840370297,-0.03017822090176617,0.013915624830684642,-0.1718378190499814,0.014931689217906035
2010-07-29,ma_26,0.042869927649011305,0.993985840370297,1.0,-0.06553790307706371,-0.026020219223758977,-0.17354793751718925,0.011356043005874703
2010-07-29,momentum_20,0.4076364357376583,-0.03017822090176617,-0.06553790307706371,1.0,0.8125011925028641,0.21404832355628492,0.26237086036494267
2010-07-29,ppo,0.22642666696084854,0.013915624830684642,-0.026020219223758977,0.8125011925028641,1.0,0.0053623328135840535,0.26278685734733725
2010-07-29,volatility,0.35746775425102906,-0.1718378190499814,-0.17354793751718925,0.21404832355628492,0.0053623328135840535,1.0,0.0781490057712507
2010-07-29,volume_ma_20,0.16211506125977074,0.014931689217906035,0.011356043005874703,0.26237086036494267,0.26278685734733725,0.0781490057712507,1.0
2010-07-30,amplitude_ratio,1.0,0.05527393795327359,0.04318464728052475,0.4099315431183684,0.2116678370685152,0.24783654623838966,0.042654296549801754
2010-07-30,ma_12,0.05527393795327359,1.0,0.9934862870584656,0.019018950028516415,0.017339520175070844,0.011358285306965777,0.012338429140574737
2010-07-30,ma_26,0.04318464728052475,0.9934862870584656,1.0,-0.016068414569528087,-0.0220352511422038,0.011838703789398823,0.008695571626582771
2010-07-30,momentum_20,0.4099315431183684,0.019018950028516415,-0.016068414569528087,1.0,0.8150818664970071,0.1772490763453599,0.20631231801256344
2010-07-30,ppo,0.2116678370685152,0.017339520175070844,-0.0220352511422038,0.8150818664970071,1.0,-0.006049947785222408,0.2697361095548353
2010-07-30,volatility,0.24783654623838966,0.011358285306965777,0.011838703789398823,0.1772490763453599,-0.006049947785222408,1.0,-0.04217565929597297
2010-07-30,volume_ma_20,0.042654296549801754,0.012338429140574737,0.008695571626582771,0.20631231801256344,0.2697361095548353,-0.04217565929597297,1.0
2010-08-02,amplitude_ratio,1.0,0.1457042789191803,0.1385094793261315,0.3899777871244715,0.2222383981615196,0.6786661398525315,0.011801252154097813
2010-08-02,ma_12,0.1457042789191803,1.0,0.993621168933537,0.054039572973685494,0.015642932014741096,0.06623792308759538,0.007351842544766136
2010-08-02,ma_26,0.1385094793261315,0.993621168933537,1.0,0.019348339111551035,-0.023050685483019473,0.06584052336356672,0.0035452244676616924
2010-08-02,momentum_20,0.3899777871244715,0.054039572973685494,0.019348339111551035,1.0,0.8213575433718644,0.16594531459693473,0.21432184889645034
2010-08-02,ppo,0.2222383981615196,0.015642932014741096,-0.023050685483019473,0.8213575433718644,1.0,0.022512413967257432,0.2696651643140177
2010-08-02,volatility,0.6786661398525315,0.06623792308759538,0.06584052336356672,0.16594531459693473,0.022512413967257432,1.0,-0.005323091116626651
2010-08-02,volume_ma_20,0.011801252154097813,0.007351842544766136,0.0035452244676616924,0.21432184889645034,0.2696651643140177,-0.005323091116626651,1.0
2010-08-03,amplitude_ratio,1.0,0.09693148570506012,0.08360287836207476,0.3264115747733836,0.28281049039454575,-0.1297627706165821,0.1806676463747943
2010-08-03,ma_12,0.09693148570506012,1.0,0.9937576477076804,0.0466019881943241,0.01146197163030747,-0.03518452207938134,0.01268135558271016
2010-08-03,ma_26,0.08360287836207476,0.9937576477076804,1.0,0.011141227756789104,-0.027335692765070804,-0.03493568188216548,0.008285304237891346
2010-08-03,momentum_20,0.3264115747733836,0.0466019881943241,0.011141227756789104,1.0,0.8480113230225289,0.11464277747900528,0.20842919253993175
2010-08-03,ppo,0.28281049039454575,0.01146197163030747,-0.027335692765070804,0.8480113230225289,1.0,-0.041534853552465466,0.2687828528933348
2010-08-03,volatility,-0.1297627706165821,-0.03518452207938134,-0.03493568188216548,0.11464277747900528,-0.041534853552465466,1.0,-0.09255383901216002
2010-08-03,volume_ma_20,0.1806676463747943,0.01268135558271016,0.008285304237891346,0.20842919253993175,0.2687828528933348,-0.09255383901216002,1.0
2010-08-04,amplitude_ratio,1.0,0.11471754066747902,0.09858995068279672,0.5142280394781221,0.42905693463641553,0.30460296738211484,0.20017016930348086
